price,positive_ratings,negative_ratings,average_playtime,is_multiplayer,description_length,tag_count,addictive_tag_count,addiction_level
2.102913897864978,7.845024417241484,5.6937321388027,5.0369526024136295,1,330,20,9,1
2.0781907597781832,8.40290404501411,6.810142450115136,6.025865973825314,0,129,20,7,2
2.0781907597781832,7.106606137727303,5.420534999272286,5.267858159063328,0,77,7,2,1
1.6074359097634274,7.147559271189454,6.71901315438526,4.672828834461906,0,91,13,2,0
0.5822156198526637,7.010311867307229,6.513230110912307,5.198497031265826,0,262,13,3,1
1.332366019094335,4.875197323201151,2.1972245773362196,4.3694478524670215,0,275,10,2,0
1.332366019094335,4.990432586778736,3.4011973816621555,1.791759469228055,0,68,8,2,0
1.332366019094335,4.8283137373023015,3.1354942159291497,3.1780538303479458,0,94,13,3,0
1.6074359097634274,6.336825731146441,5.537334267018537,5.2574953720277815,0,124,13,2,1
2.102913897864978,4.804021044733257,3.6888794541139363,4.007333185232471,0,123,6,2,0
2.0781907597781832,3.6109179126442243,4.382026634673881,4.07753744390572,0,56,3,1,0
2.0781907597781832,8.216358332386156,5.783825182329737,5.181783550292085,0,275,19,1,1
2.5168896956410514,6.731018100482083,5.0689042022202315,4.804021044733257,0,61,15,3,0
2.0781907597781832,7.578656850594762,4.6443908991413725,4.382026634673881,0,296,20,3,0
1.332366019094335,6.876264611890766,4.454347296253507,4.23410650459726,0,153,20,0,0
2.0781907597781832,8.609042845046117,6.6320017773956295,4.820281565605037,0,313,20,5,0
2.0781907597781832,6.3784261836515865,4.465908118654584,4.418840607796598,0,195,20,0,0
2.0781907597781832,4.795790545596741,3.58351893845611,5.541263545158426,0,235,6,1,1
1.9444805562457188,6.584791392385716,5.3612921657094255,5.030437921392435,0,308,16,2,1
2.301584592660462,8.047509510981422,5.356586274672012,5.545177444479562,1,232,18,4,1
0.0,6.714170529909472,3.970291913552122,2.5649493574615367,0,207,7,0,0
1.7561322915849038,5.123963979403259,4.718498871295094,3.044522437723423,0,155,7,2,0
1.6074359097634274,8.274866820685254,6.342121418721152,5.652489180268651,0,341,20,0,1
0.5822156198526637,8.929832503272403,7.110696122978827,5.0689042022202315,0,112,20,4,1
2.5168896956410514,5.204006687076795,4.7535901911063645,5.638354669333745,0,134,7,2,1
2.196112848483529,5.123963979403259,4.663439094112067,2.302585092994046,0,127,4,2,0
2.0781907597781832,7.340186835320115,5.0689042022202315,5.438079308923196,0,65,17,2,1
2.0781907597781832,6.56244409369372,5.384495062789089,3.9889840465642745,0,85,7,4,0
2.0781907597781832,6.826545223556594,4.875197323201151,6.976348070447749,0,182,9,3,2
1.6845453849209058,5.998936561946683,5.209486152841421,2.0794415416798357,0,68,11,0,0
2.995232148512309,7.596392304064196,6.066108090103747,5.214935757608986,0,119,18,4,1
1.790091412127358,6.940222469119639,4.6913478822291435,5.003946305945459,0,57,8,2,1
2.3969857684155302,8.078998258685154,6.487684018484611,5.0689042022202315,0,158,14,3,1
1.7561322915849038,5.288267030694535,3.9889840465642745,4.624972813284271,0,101,8,2,0
1.501852701754163,8.263590432617319,5.4638318050256105,6.68586094706836,0,121,20,2,2
2.3969857684155302,7.480992162869525,5.697093486505405,2.9444389791664403,0,121,14,5,0
2.0781907597781832,6.618738983517219,4.61512051684126,3.091042453358316,0,325,11,1,0
0.0,9.659311868393488,8.071843149609158,5.62040086571715,0,132,20,7,1
0.0,6.8690144506657065,5.480638923341991,4.68213122712422,0,152,10,3,0
2.196112848483529,5.552959584921617,4.343805421853684,4.574710978503383,0,123,7,1,0
3.0440461338325413,9.050640993218508,7.091742115095153,5.53338948872752,0,145,20,4,1
2.196112848483529,8.588955557643128,5.198497031265826,5.075173815233827,0,337,20,5,1
2.196112848483529,4.477336814478207,3.044522437723423,3.091042453358316,0,150,6,2,0
2.102913897864978,7.443078374348515,5.924255797414532,5.697093486505405,0,336,17,3,2
1.3837912309017721,5.003946305945459,3.9512437185814275,4.727387818712341,0,251,4,1,0
0.9516578757114464,8.30325712085294,6.595780513961311,4.948759890378168,0,170,20,3,1
0.5822156198526637,10.001430626866092,8.930494185292178,5.575949103146316,0,86,20,9,1
2.196112848483529,6.90875477931522,5.752572638825633,4.624972813284271,0,75,12,0,0
1.7561322915849038,5.332718793265369,5.529429087511423,2.1972245773362196,0,123,8,0,0
3.433664571799657,9.529521111487334,7.496652438168283,6.805722553416985,0,113,20,6,2
2.0781907597781832,12.451372913840931,8.961622569542543,8.628018746505122,0,113,20,8,2
0.5822156198526637,4.394449154672439,3.9318256327243257,2.8903717578961645,0,138,6,1,0
2.0781907597781832,6.326149473155099,4.948759890378168,4.189654742026425,0,127,13,1,0
2.5168896956410514,10.235951767759802,7.002155954403621,5.971261839790462,0,95,20,2,2
2.0781907597781832,7.7475968386928855,5.313205979041787,5.420534999272286,0,148,18,6,1
0.0,6.902742737158593,5.236441962829949,3.4339872044851463,0,303,18,1,0
0.0,7.9617188159813645,5.407171771460119,5.863631175598097,0,308,19,2,2
3.433664571799657,11.56204890692978,9.435481925953066,9.842887930407198,0,298,20,9,2
1.6074359097634274,6.882437470997847,4.110873864173311,2.4849066497880004,0,160,14,2,0
2.0781907597781832,7.29776828253138,5.648974238161206,6.410174881966167,1,151,13,2,2
0.0,5.181783550292085,4.787491742782046,2.0794415416798357,0,120,10,2,0
2.771963526845863,6.293419278846481,4.2626798770413155,3.091042453358316,0,180,13,2,0
2.3969857684155302,9.756957759840232,7.865955413933502,6.490723534502507,1,275,19,6,2
2.5168896956410514,10.041639503918871,7.679713639966372,5.480638923341991,0,150,20,3,1
3.0440461338325413,8.81358720447004,7.267525427828172,5.176149732573829,0,92,20,7,1
0.0,9.826498511007992,8.575084669832014,7.149916836132109,0,242,20,7,2
3.0440461338325413,9.553717287770926,7.7475968386928855,6.061456918928017,0,293,20,4,2
1.6074359097634274,5.8971538676367405,4.406719247264253,5.298317366548036,0,308,6,0,1
1.6074359097634274,5.198497031265826,5.332718793265369,3.332204510175204,0,106,5,4,0
2.0781907597781832,6.244166900663736,4.532599493153256,6.269096283706261,0,119,8,2,2
2.0781907597781832,5.83773044716594,4.343805421853684,2.639057329615259,0,71,18,2,0
2.4840729690394228,8.887100204123687,6.620073206530356,5.214935757608986,1,150,20,5,1
1.6074359097634274,10.674243712423056,7.562161631225652,7.52294091807237,0,49,20,4,2
0.0,9.904936502301233,9.374158457205578,8.252185436003328,0,297,20,8,2
0.0,8.278682162970906,8.052933036797567,4.68213122712422,0,313,20,10,0
2.0781907597781832,7.877017895622398,5.351858133476067,5.393627546352361,0,65,19,1,1
2.0781907597781832,7.148345743900068,5.049856007249537,5.476463551931511,0,108,15,0,1
2.4840729690394228,6.352629396319567,4.8283137373023015,3.091042453358316,0,84,10,4,0
1.6074359097634274,5.0238805208462765,5.214935757608986,2.8903717578961645,0,193,3,1,0
1.6074359097634274,5.0238805208462765,4.304065093204169,1.0986122886681096,0,153,3,1,0
3.0440461338325413,8.59637398929068,7.716460800176355,6.54965074223381,0,42,20,6,2
2.995232148512309,8.172729104865471,6.320768294250582,6.419994928147142,0,241,20,3,2
2.0781907597781832,7.110696122978827,5.420534999272286,5.093750200806762,0,157,16,1,1
1.790091412127358,5.017279836814924,3.8066624897703196,4.127134385045092,0,140,4,1,0
2.4840729690394228,8.274611946209552,6.532334292222349,6.100318952020064,0,97,20,4,2
0.0,10.061132121617643,8.461469042643875,8.16961956172385,1,158,20,9,2
2.771963526845863,10.16569795901424,7.135687347028144,7.349230824613334,0,91,20,3,2
2.196112848483529,5.62040086571715,5.123963979403259,6.899723107284872,0,211,8,1,2
1.8855533485144158,5.159055299214529,5.14166355650266,2.302585092994046,1,312,7,1,0
2.3969857684155302,4.23410650459726,3.8918202981106265,1.6094379124341003,0,72,4,0,0
2.771963526845863,10.508650155427521,7.636752112435779,7.293697720601438,1,58,20,4,2
2.771963526845863,4.189654742026425,4.736198448394496,1.3862943611198906,0,131,5,3,0
2.771963526845863,10.293500556085371,7.471932078245122,6.945051063725834,1,205,20,5,2
2.4840729690394228,8.54110501146255,5.442417710521793,5.017279836814924,0,121,20,2,1
0.0,5.241747015059643,4.897839799950911,2.1972245773362196,1,143,5,4,0
0.0,5.953243334287785,5.003946305945459,1.0986122886681096,0,141,12,4,0
0.0,6.741700694652055,5.768320995793772,6.3080984415095305,0,124,17,7,2
2.8027541365715076,6.061456918928017,5.0106352940962555,4.983606621708336,0,172,7,2,1
2.4840729690394228,6.51025834052315,4.875197323201151,4.700480365792417,0,211,18,2,0
1.6074359097634274,5.802118375377063,5.739792912179234,2.9444389791664403,0,78,9,2,0
2.0781907597781832,5.673323267171493,7.536363938404511,2.995732273553991,0,153,16,2,0
1.6074359097634274,7.265429723253953,6.137727054086234,5.5134287461649825,0,55,14,2,1
2.5641798306825083,9.497172082973124,6.52649485957079,6.063785208687608,0,227,20,7,2
2.771963526845863,10.193466984036592,8.010359588919783,6.29156913955832,0,333,20,3,2
2.6019486702196644,8.68490859582083,6.962243464266207,7.050989447068045,0,120,20,5,2
2.771963526845863,5.123963979403259,5.342334251964811,4.343805421853684,0,342,3,1,0
2.771963526845863,6.796823718274855,5.707110264748875,2.639057329615259,0,166,10,1,0
1.790091412127358,3.6109179126442243,3.2188758248682006,3.4657359027997265,0,298,4,1,0
1.6074359097634274,4.68213122712422,3.1354942159291497,2.8903717578961645,0,342,6,1,0
2.4840729690394228,4.770684624465665,1.6094379124341003,1.791759469228055,0,206,6,1,0
2.102913897864978,6.336825731146441,5.3612921657094255,5.0106352940962555,0,144,9,4,1
2.102913897864978,5.846438775057724,4.04305126783455,2.302585092994046,0,93,10,1,0
1.9726911717329554,8.188411308079031,7.292337176173877,4.276666119016055,0,154,20,3,0
3.7133281345162463,10.159214453746358,8.446556111816797,6.263398262591624,0,176,20,7,2
2.771963526845863,10.055263987501922,7.8156105320351905,6.478509642208569,0,154,20,4,2
2.771963526845863,11.445823661429493,8.319717386850606,6.269096283706261,0,117,20,4,2
2.102913897864978,6.673297967767654,4.382026634673881,5.247024072160486,0,339,13,2,1
0.0,8.7662383802531,7.551186867296149,4.499809670330265,0,287,20,8,0
2.0781907597781832,6.590301048196686,5.056245805348308,6.386879319362645,0,88,10,2,2
2.63834278867739,6.366470447731438,4.543294782270004,3.332204510175204,0,74,15,2,0
2.995232148512309,7.502186486602925,5.683579767338681,4.7535901911063645,0,109,10,3,0
1.9444805562457188,6.498282149476434,5.332718793265369,6.359573868672378,0,295,15,4,2
2.4840729690394228,6.536691597591305,5.375278407684165,3.7612001156935624,0,87,11,1,0
2.3969857684155302,8.393216011596527,6.610696044717759,6.461468176353717,0,94,19,5,2
3.433664571799657,10.363093563410546,8.339978571990427,7.220373836723949,0,111,20,5,2
3.331847303527362,7.154615356913663,5.298317366548036,5.673323267171493,0,297,10,0,1
1.7561322915849038,5.356586274672012,3.2188758248682006,4.477336814478207,0,342,8,1,0
2.0781907597781832,8.385944904806284,5.8998973535824915,6.20455776256869,0,126,20,3,2
1.790091412127358,7.475905969367397,6.194405391104672,4.304065093204169,0,110,20,0,0
2.771963526845863,9.97961491292368,8.383661798791715,6.142037405587356,0,296,20,5,2
2.771963526845863,6.444131256700441,4.653960350157523,7.552237287560802,0,119,15,4,2
0.5822156198526637,7.483806687665835,5.846438775057724,4.836281906951478,0,139,16,2,0
2.0781907597781832,5.087596335232384,4.127134385045092,4.499809670330265,0,334,9,0,0
2.0781907597781832,7.989899374942939,5.926926025970411,4.867534450455582,0,256,20,1,0
0.0,9.941313062076109,8.210396255104774,6.907755278982137,0,262,20,6,2
2.0781907597781832,8.585599224080298,6.555356891810665,5.455321115357702,0,115,20,7,1
2.3969857684155302,10.825243323841342,7.6324011266014535,6.9985096422506015,1,103,20,5,2
2.5168896956410514,7.578145472419466,4.852030263919617,7.99799931797973,0,139,12,2,2
2.4840729690394228,7.603897968521881,5.497168225293202,6.293419278846481,0,163,20,4,2
1.8855533485144158,5.241747015059643,4.624972813284271,4.7535901911063645,0,108,6,2,0
3.4654233539614268,9.064505023752638,6.569481420414296,6.230481447578482,0,154,20,4,2
2.196112848483529,4.499809670330265,3.9889840465642745,4.110873864173311,0,288,5,1,0
0.5822156198526637,5.389071729816501,5.262690188904886,5.209486152841421,0,168,10,3,1
2.301584592660462,6.834108738813838,4.770684624465665,3.4011973816621555,0,326,20,0,0
2.196112848483529,10.63962238089551,7.146772179452637,6.620073206530356,0,277,20,5,2
3.295466427029913,6.76849321164863,4.394449154672439,7.22402480828583,0,178,6,0,2
2.3969857684155302,7.905810312658931,6.075346031088684,5.241747015059643,0,47,14,1,1
1.7561322915849038,5.303304908059076,4.6913478822291435,3.295836866004329,1,241,8,3,0
2.3969857684155302,6.173786103901937,5.3706380281276624,4.174387269895637,0,111,13,3,0
2.771963526845863,7.305860032684009,5.71042701737487,0.6931471805599453,0,129,11,0,0
0.0,6.395261598115449,5.393627546352361,3.044522437723423,0,182,11,5,0
2.5641798306825083,6.306275286948016,4.430816798843313,5.62040086571715,0,110,15,3,1
2.0781907597781832,5.2832037287379885,2.9444389791664403,4.553876891600541,0,244,6,1,0
2.0781907597781832,6.313548046277095,4.736198448394496,4.844187086458591,0,89,5,0,0
2.0781907597781832,8.155936337972394,5.736572297479192,5.337538079701318,0,104,15,1,1
1.8855533485144158,8.131236549696116,6.448889394146858,5.337538079701318,0,67,20,2,1
1.9459101490553132,9.248117736310213,5.605802066295998,5.3612921657094255,0,203,20,2,1
0.0,9.1345386585599,7.480992162869525,4.795790545596741,0,161,20,8,0
2.0781907597781832,4.3694478524670215,3.332204510175204,6.295266001439646,0,281,12,3,2
2.102913897864978,6.300785794663244,4.060443010546419,5.214935757608986,0,276,20,1,1
2.4840729690394228,10.89844157959325,8.506334448081361,7.154615356913663,0,152,20,6,2
2.0781907597781832,10.64818299497665,7.261225091971921,5.303304908059076,0,134,20,1,1
0.0,7.449498005382849,6.546785410760524,6.324358962381311,0,119,20,9,2
0.0,8.941283763647567,7.273092595999522,6.091309882077698,0,254,20,8,2
2.0781907597781832,4.770684624465665,5.2832037287379885,5.564520407322694,0,256,5,0,1
1.3837912309017721,6.045005314036012,4.442651256490317,4.418840607796598,0,101,6,1,0
2.0781907597781832,7.337587743538596,4.844187086458591,5.389071729816501,0,155,7,0,1
2.4840729690394228,9.945349006631046,7.283448228756631,6.045005314036012,1,243,20,4,2
2.4840729690394228,8.394121193826242,5.594711379601839,5.752572638825633,0,98,20,2,2
0.0,8.63817111796914,7.643482907077201,6.46302945692067,0,228,20,7,2
1.332366019094335,5.8522024797744745,4.90527477843843,4.2626798770413155,1,135,6,2,0
2.3969857684155302,6.842683282238422,4.060443010546419,6.455198563340122,0,91,15,2,2
2.63834278867739,7.502186486602925,4.5217885770490405,6.717804695023691,0,129,17,2,2
1.095273387402595,5.3230099791384085,5.375278407684165,4.584967478670572,0,303,10,2,0
1.7561322915849038,5.267858159063328,3.4011973816621555,4.997212273764115,0,274,10,1,1
1.7561322915849038,6.194405391104672,3.7376696182833684,4.852030263919617,0,247,13,2,0
1.095273387402595,6.289715570908998,5.41610040220442,6.22455842927536,0,108,12,1,2
1.790091412127358,5.823045895483019,5.808142489980444,4.897839799950911,0,129,16,2,1
2.2607208888953467,7.31986492980897,4.74493212836325,5.58724865840025,0,118,20,3,1
1.6074359097634274,6.152732694704104,3.367295829986474,5.393627546352361,0,137,14,1,1
1.6074359097634274,5.631211781821365,4.127134385045092,1.3862943611198906,0,128,7,0,0
2.0781907597781832,5.940171252720432,5.723585101952381,4.532599493153256,0,106,11,3,0
2.196112848483529,8.16763571524637,4.919980925828125,2.833213344056216,0,84,18,0,0
1.9726911717329554,7.05617528410041,5.3471075307174685,5.7745515455444085,0,163,12,2,2
2.196112848483529,6.470799503782602,5.662960480135946,5.3981627015177525,0,314,18,5,1
0.0,8.64979915596426,7.257002707092073,7.005789019253503,1,203,20,3,2
2.771963526845863,8.28349412616251,6.650279048587422,6.4692503167957724,0,155,20,5,2
2.5641798306825083,2.3978952727983707,3.6109179126442243,3.4339872044851463,0,121,4,2,0
2.771963526845863,7.277938572945661,5.176149732573829,7.392647520721623,0,147,8,1,2
2.4840729690394228,6.937314081223682,6.450470422144176,5.3471075307174685,0,241,14,4,1
2.102913897864978,8.99317889233952,6.88653164253051,6.898714534329988,0,182,20,2,2
2.4840729690394228,6.144185634125646,4.564348191467836,6.021023349349527,1,154,10,1,2
2.8326249356838407,10.407952993149436,9.471319061593414,7.144407180321139,0,245,20,4,2
2.0781907597781832,7.218176838403408,5.8111409929767,4.663439094112067,0,259,15,3,0
2.4840729690394228,7.249925536717988,6.376726947898627,6.949856455000773,0,174,15,3,2
2.4840729690394228,7.7142311448490855,5.484796933490655,6.57507584059962,0,182,17,3,2
0.0,9.92162212273161,8.166216268592143,6.289715570908998,0,230,20,4,2
2.4840729690394228,6.263398262591624,4.605170185988092,5.123963979403259,0,186,16,4,1
1.6074359097634274,9.467537463415244,7.152268856032539,5.62040086571715,0,261,20,9,1
3.177637076851603,7.066466970136958,6.984716320118265,5.472270673671475,0,66,12,4,1
3.177637076851603,6.755768921984256,6.548219102762372,4.919980925828125,0,75,14,3,1
3.7133281345162463,9.608646582885868,9.283404942833188,5.58724865840025,0,338,20,6,1
2.0781907597781832,6.664409020350408,4.543294782270004,5.924255797414532,0,175,14,1,2
0.0,5.60947179518496,5.231108616854587,4.442651256490317,1,67,20,4,0
2.102913897864978,7.540090320145325,4.859812404361672,5.123963979403259,0,162,18,0,1
2.3969857684155302,2.772588722239781,3.970291913552122,6.1903154058531475,0,151,4,1,2
1.6074359097634274,6.021023349349527,5.41610040220442,4.804021044733257,1,41,5,0,0
2.771963526845863,7.10002716662926,5.8289456176102075,4.060443010546419,0,117,16,2,0
3.7133281345162463,9.502263438685219,9.033603193476129,5.5254529391317835,0,183,20,7,1
2.771963526845863,8.045588280803528,7.282761179605593,5.298317366548036,0,181,20,4,1
1.6074359097634274,4.8283137373023015,4.382026634673881,4.875197323201151,0,245,5,1,0
2.5641798306825083,5.666426688112432,5.746203190540153,3.2188758248682006,0,245,8,3,0
2.0781907597781832,6.154858094016418,4.127134385045092,3.091042453358316,0,246,8,0,0
2.5168896956410514,6.927557906278317,5.0369526024136295,4.543294782270004,0,148,20,3,0
2.0781907597781832,6.327936783729195,3.9318256327243257,5.14166355650266,0,291,8,1,1
1.358409157630355,5.030437921392435,4.127134385045092,4.912654885736052,0,173,12,2,1
2.5168896956410514,9.36134324551271,7.149916836132109,5.683579767338681,0,245,20,9,2
2.2607208888953467,5.1647859739235145,2.8903717578961645,3.5263605246161616,0,335,9,1,0
2.0781907597781832,6.295266001439646,3.9318256327243257,5.75890177387728,0,119,10,2,2
3.433664571799657,8.790725628263576,7.1569563646156364,6.447305862541213,0,93,20,2,2
2.102913897864978,5.303304908059076,3.8501476017100584,3.8712010109078907,0,134,7,3,0
2.3969857684155302,6.75343791859778,6.921658184151129,3.784189633918261,0,77,13,4,0
2.0781907597781832,5.918893854273146,3.367295829986474,4.07753744390572,0,153,7,0,0
2.0781907597781832,7.583756300707112,5.793013608384144,5.707110264748875,0,108,18,1,2
1.790091412127358,6.1092475827643655,4.51085950651685,4.90527477843843,0,94,14,1,1
2.3969857684155302,9.102977853647683,7.740229524763182,5.730099782973575,0,81,20,2,2
1.6074359097634274,6.862757913051401,5.0106352940962555,4.248495242049359,0,151,10,1,0
0.0,8.557374981049069,8.18088094199639,4.406719247264253,0,209,19,6,0
1.6074359097634274,5.521460917862246,5.438079308923196,5.030437921392435,0,340,9,5,1
1.790091412127358,7.408530566894626,5.003946305945459,5.442417710521793,0,250,20,2,1
1.790091412127358,6.740519359606223,3.9512437185814275,7.368339686311381,0,333,18,2,2
1.6074359097634274,4.5217885770490405,3.367295829986474,5.480638923341991,0,301,7,0,1
2.5641798306825083,11.214020652495966,8.96405612822033,8.176672771948455,1,216,20,7,2
2.771963526845863,4.976733742420574,4.6913478822291435,7.208600337960199,0,336,2,0,2
1.8855533485144158,6.953684210870537,5.948034989180646,5.891644211825771,0,159,14,5,2
2.0781907597781832,6.6895992691789665,5.356586274672012,4.59511985013459,0,225,9,2,0
2.0781907597781832,5.869296913133774,3.4339872044851463,5.393627546352361,0,275,11,0,1
0.0,9.065083359319043,7.936302693201959,8.439015410352214,0,207,20,9,2
1.790091412127358,4.983606621708336,3.8918202981106265,5.594711379601839,0,74,9,1,1
0.0,8.20166019080868,7.2868764117507,6.013715156042802,0,188,20,7,2
0.0,6.794586580876499,5.814130531825066,3.8918202981106265,0,98,11,6,0
0.0,8.833608482690892,7.405495663199472,6.794586580876499,0,133,20,9,2
2.6019486702196644,7.68662133494462,7.050989447068045,5.438079308923196,0,118,19,7,1
2.0781907597781832,10.660594962054951,7.396335293800808,7.013915474810528,0,179,20,4,2
1.7561322915849038,4.59511985013459,4.499809670330265,5.673323267171493,0,93,7,2,1
0.0,8.691482576512929,6.555356891810665,3.5553480614894135,0,284,20,5,0
2.771963526845863,6.877296071497429,4.867534450455582,6.8966943316227125,0,255,16,4,2
1.9444805562457188,8.450412157725886,6.81783057145415,6.692083742506628,0,137,20,2,2
0.0,7.191429330036379,5.420534999272286,3.4339872044851463,0,182,11,3,0
3.295466427029913,10.488409005524973,6.815639990074331,6.952728644624869,0,314,20,3,2
2.0781907597781832,8.193123721512068,6.651571873589727,7.047517221357296,0,300,11,3,2
2.0781907597781832,4.543294782270004,4.5217885770490405,3.1354942159291497,0,104,7,1,0
1.7561322915849038,7.267525427828172,5.267858159063328,3.6888794541139363,0,159,20,3,0
2.6019486702196644,7.216709486709457,6.553933404025811,6.013715156042802,0,105,17,5,2
2.0781907597781832,8.883085524404578,6.734591659972948,5.384495062789089,0,122,19,0,1
1.8855533485144158,7.0707241072602764,6.073044534100405,5.480638923341991,1,183,10,5,1
0.0,8.761550139129644,7.70796153183549,4.941642422609304,1,239,20,8,1
3.433664571799657,10.107855948524003,7.580189417944541,6.335054251498059,0,130,20,4,2
1.790091412127358,6.156978985585555,4.812184355372417,4.859812404361672,0,272,11,1,0
1.8855533485144158,5.241747015059643,4.02535169073515,4.276666119016055,0,96,9,2,0
1.8855533485144158,6.78332520060396,4.941642422609304,5.075173815233827,0,119,14,2,1
1.8855533485144158,6.126869184114185,4.382026634673881,5.407171771460119,0,137,12,1,1
2.3969857684155302,8.493310250952906,5.82600010738045,5.5053315359323625,0,238,20,2,1
1.3837912309017721,6.70073110954781,5.0369526024136295,5.755742213586912,0,124,12,1,2
2.0781907597781832,7.045776576879511,5.153291594497779,5.541263545158426,0,59,20,3,1
2.9439125248241944,7.714677473800927,6.522092798170152,5.247024072160486,0,156,20,6,1
3.433664571799657,10.369263507748395,9.504799428706987,8.658866349732383,0,340,20,5,2
2.0135687975291283,6.891625897052253,5.272999558563747,4.454347296253507,0,144,12,2,0
0.0,8.392536586816682,7.197435354096591,7.7226775164680035,0,238,20,7,2
2.9439125248241944,7.234898420314831,4.90527477843843,4.143134726391533,0,121,10,0,0
0.0,8.394121193826242,7.653020413804189,6.470799503782602,0,193,20,5,2
1.8855533485144158,8.400209835930418,7.188412736496954,6.049733455231958,0,226,20,9,2
1.6074359097634274,7.685243607975833,6.349138991379798,4.532599493153256,0,115,16,5,0
2.4840729690394228,8.515992470839718,6.970730078143525,6.35088571671474,1,197,20,4,2
2.0781907597781832,5.049856007249537,5.1298987149230735,1.791759469228055,0,230,11,2,0
2.0781907597781832,6.20050917404269,5.4638318050256105,6.484635235635252,0,332,8,2,2
1.095273387402595,6.975413927455952,6.251903883165888,3.091042453358316,0,155,20,0,0
2.4840729690394228,6.639875833826536,5.54907608489522,5.056245805348308,0,290,13,5,1
1.6074359097634274,3.9318256327243257,3.7612001156935624,4.07753744390572,0,103,5,2,0
1.790091412127358,5.10594547390058,5.940171252720432,5.6131281063880705,0,326,3,0,1
0.0,7.631431664576906,6.5998704992128365,5.272999558563747,0,290,20,5,1
0.0,5.043425116919247,5.44673737166631,0.6931471805599453,0,265,6,3,0
1.790091412127358,6.12029741895095,5.198497031265826,6.267200548541362,0,291,10,2,2
2.0781907597781832,5.820082930352362,3.044522437723423,6.129050210060545,0,281,9,1,2
1.6074359097634274,6.579251212010101,5.214935757608986,3.58351893845611,0,126,7,4,0
0.0,8.196987927258897,7.445417556701687,4.276666119016055,0,177,20,6,0
1.6074359097634274,5.147494476813453,2.5649493574615367,2.302585092994046,0,307,10,0,0
2.5641798306825083,7.011213987350367,5.627621113690637,5.83773044716594,0,113,15,4,2
2.4840729690394228,6.75343791859778,5.8111409929767,4.969813299576001,0,176,13,3,1
2.4840729690394228,7.270312886079025,6.513230110912307,5.638354669333745,0,188,18,4,1
2.4840729690394228,8.165647925297504,5.44673737166631,5.5093883366279774,0,196,17,4,1
2.196112848483529,6.778784897685177,6.194405391104672,5.598421958998375,0,122,10,0,1
0.0,6.774223886357614,5.986452005284438,5.003946305945459,0,272,15,5,1
2.771963526845863,7.4133673356952405,6.583409222158765,5.762051382780177,0,318,8,4,2
2.4840729690394228,7.86940171257709,5.402677381872279,4.060443010546419,0,338,20,1,0
2.771963526845863,6.22455842927536,4.762173934797756,9.032289682032873,0,147,11,1,2
0.0,10.490412735357983,8.955964118230874,6.9584483932976555,0,253,20,10,2
2.4840729690394228,7.896924656268864,4.634728988229636,6.802394763324311,0,121,20,2,2
2.0781907597781832,6.20050917404269,5.2574953720277815,5.703782474656201,1,234,5,2,2
2.138889000323256,12.639989146812239,10.942420605702637,8.288031567776464,0,219,20,7,2
2.0781907597781832,8.661466680572662,7.244941546337007,5.153291594497779,0,125,20,1,1
2.771963526845863,8.804175018753625,6.3784261836515865,6.447305862541213,0,102,20,5,2
2.0781907597781832,7.611842399580417,5.916202062607435,4.127134385045092,0,109,14,1,0
2.771963526845863,7.321188556739479,6.45833828334479,5.855071922202427,1,102,20,5,2
2.0781907597781832,10.732257686880788,7.10002716662926,5.942799375126701,0,127,20,2,2
2.102913897864978,6.302618975744905,4.110873864173311,4.442651256490317,0,293,15,2,0
2.102913897864978,5.62040086571715,4.02535169073515,2.1972245773362196,0,306,12,2,0
0.0,6.345636360828596,5.313205979041787,11.464218297356487,1,322,10,3,2
2.995232148512309,10.849337086651827,9.300181075975972,6.516193076042964,0,143,20,6,2
2.0781907597781832,7.521859252201629,6.492239835020471,3.6109179126442243,0,263,20,2,0
0.0,6.104793232414985,5.5254529391317835,3.4011973816621555,0,241,13,4,0
1.7561322915849038,5.017279836814924,4.882801922586371,2.639057329615259,0,70,11,2,0
2.771963526845863,7.601901959875166,6.091309882077698,7.828834527588089,0,95,20,3,2
0.0,8.048149101665201,6.467698726104354,5.953243334287785,1,166,20,6,2
2.771963526845863,9.411892497046916,6.418364935936212,5.176149732573829,0,272,20,0,1
2.8326249356838407,7.423568444259167,5.093750200806762,5.14166355650266,0,148,13,0,1
1.8855533485144158,6.317164686747284,4.382026634673881,2.302585092994046,0,230,16,1,0
3.0440461338325413,10.196381022038443,7.8655717576847906,8.20303024171486,0,259,20,4,2
1.9444805562457188,6.805722553416985,4.867534450455582,5.717027701406222,0,199,20,0,2
2.8898160479624417,7.232010331664759,6.049733455231958,6.218600119691729,0,232,11,2,2
3.433664571799657,10.806267422382335,8.550434525196039,9.129564061948894,0,251,20,3,2
2.8898160479624417,10.743588146052236,8.634620608292202,6.729824070489475,0,161,20,10,2
2.5168896956410514,8.284756593190435,5.945420608606575,6.559615237493242,0,109,20,5,2
3.218475744846861,9.603800372956915,6.863803391452954,6.280395838960195,0,134,20,1,2
1.128171090909654,6.464588303689961,4.948759890378168,6.498282149476434,0,140,12,2,2
3.9887988442301956,8.12355783506165,5.351858133476067,6.0063531596017325,0,222,19,3,2
2.8326249356838407,7.2682230211595655,4.804021044733257,5.429345628954441,0,238,16,0,1
